protein_id,label
p_3YD1,0
p_RF72,0
p_VU3G,0
p_U3Y3,1
p_J44L,1
p_N2K0,1
p_05TJ,1
p_6SQ6,0
p_Z8G9,0
p_4GMG,0
p_1V7U,0
p_5PG3,0
p_4EQW,1
p_0KM1,1
p_7SVT,0
p_FDE2,0
p_5OT2,1
p_6UI7,0
p_0RF8,1
p_3HLB,0
p_TZ8S,1
p_6AEN,0
p_1HH9,0
p_63WM,0
p_HLK6,0
p_MR80,0
p_LO1X,1
p_94DE,0
p_69DM,0
p_5PIL,1
p_74MO,1
p_2WOM,1
p_QU70,0
p_RD95,0
p_J8GN,0
p_9NVZ,1
p_Y4GA,1
p_QY01,0
p_6ZOH,0
p_4KOD,1
p_H6WY,0
p_FB7O,0
p_KL7C,0
p_Q0L7,0
p_9ORY,0
p_FQ47,0
p_BOV1,0
p_I1JW,1
p_UF5V,0
p_1UO7,0
p_OK10,1
p_9XBG,1
p_5TA7,0
p_HHM4,0
p_BB8N,1
p_K2BL,1
p_R1S1,0
p_RWM5,0
p_6IQS,0
p_MK6L,0
p_25XT,0
p_U1K2,0
p_6UXI,0
p_KQ74,0
p_8V6G,0
p_4IMF,0
p_ZX8T,0
p_6X0D,1
p_31ZJ,0
p_U85W,1
p_XK0L,0
p_N2BD,1
p_6W0V,0
p_XVC8,0
p_VX62,0
p_5QQ8,0
p_H6GL,0
p_3QM9,0
p_1AW2,1
p_0BIO,1
p_8SD8,0
p_3YB8,1
p_3OPS,1
p_RX65,0
p_9IBS,0
p_BP8F,0
p_A07C,0
p_FPH2,0
p_05QQ,0
p_P2ZU,0
p_6CI3,1
p_O6X7,0
p_CT67,0
p_ZDJ5,0
p_P74X,0
p_7BIP,0
p_MC03,0
p_17SW,0
p_5OF8,1
p_X29M,0
p_8VZX,0
p_LC5I,1
p_6PPP,0
p_52DL,0
p_M7YP,1
p_6H4U,0
p_Y3FD,0
p_1KGY,1
p_03DS,0
p_Z6M6,0
p_HL6O,0
p_8XZF,0
p_M72A,0
p_U7QA,0
p_PY5A,0
p_0L5E,0
p_87WL,0
p_7CWS,0
p_9XNE,0
p_19UH,0
p_E7KH,0
p_S13H,0
p_7AH6,0
p_00NT,1
p_4E7J,1
p_3CQE,0
p_B3EI,0
p_78CW,1
p_09YV,1
p_44QR,0
p_0LH7,0
p_8MPU,0
p_OR34,0
p_QDE8,0
p_4T9V,0
p_U0S3,0
p_J43Z,0
p_23VC,0
p_2JK7,1
p_4TX3,0
p_G3V3,0
p_4H3F,1
p_L78E,0
p_DV1T,0
p_Y9WR,0
p_3Y7S,0
p_63YU,0
p_8X7J,1
p_4B6B,1
p_W1XJ,1
p_V2Y9,0
p_A0B1,1
p_WZ1R,0
p_GWA3,0
p_NO7J,0
p_6S8Q,0
p_79ZO,1
p_G90D,1
p_FC42,1
p_X7CW,1
p_BG8N,0
p_L69P,1
p_EY7M,1
p_FK7G,0
p_TNW5,1
p_AB2E,1
p_05RD,0
p_5SZV,0
p_K5UV,1
p_0HN2,0
p_R82G,0
p_M6V3,1
p_Z94C,0
p_H63L,0
p_QJ15,1
p_IB86,0
p_W84N,0
p_B5NK,1
p_9ZUR,1
p_R5OJ,1
p_CO7O,0
p_1F5V,0
p_DVL1,1
p_DE49,1
p_SRM7,0
p_6VIT,0
p_FE57,0
p_F10S,0
p_93VE,0
p_IVR5,1
p_4GMV,1
p_19YC,0
p_R02E,1
p_0UPS,1
p_IY9K,1
p_G1SU,0
p_M97R,0
p_X1LE,0
p_6BA7,1
p_1TMG,1
p_Z85W,0
p_L8ZJ,1
p_P0B7,1
p_4CR3,0
p_E0I8,0
p_3AFM,0
p_MN3F,0
p_39CO,1
p_29HE,1
p_HN6F,0
p_KU39,0
p_SV44,0
p_EF01,0
p_U3D5,0
p_LP22,1
p_I7A1,1
p_3KMU,0
p_L9Z2,1
p_JBB8,0
p_S7E3,0
p_K78V,0
p_K97S,0
p_NY5E,0
p_3ZBF,1
p_M5WZ,1
p_D8YR,0
p_5WW5,0
p_GW3J,1
p_4PO0,1
p_5N1S,1
p_C5YD,0
p_5MP2,1
p_SP83,0
p_2JUX,0
p_FD97,1
p_PYL7,0
p_3QFU,1
p_U3F5,0
p_60NL,0
p_9RWH,1
p_GIF9,0
p_UN95,0
p_30ZC,0
p_B37J,1
p_1GF3,0
p_QLV2,1
p_7MK5,1
p_8OT7,0
p_A83X,1
p_LE71,0
p_99BC,0
p_W3U6,1
p_HUT8,1
p_88SL,0
p_O7Q1,0
p_OJ9L,0
p_B8OD,1
p_V4T1,0
p_8YFP,0
p_5U7N,0
p_8ZW6,1
p_9MKM,0
p_6VPW,0
p_KD53,0
p_GB44,0
p_1PE3,0
p_S7JD,0
p_WM27,1
p_6S0Y,0
p_UZ10,0
p_L56T,0
p_67SB,0
p_Z52V,0
p_T19U,0
p_G9ZQ,1
p_B9VV,1
p_8RY4,0
p_PE69,1
p_D3FS,1
p_2UVY,1
p_21NE,0
p_B7EW,0
p_PG73,0
p_SX11,1
p_1N4U,0
p_J5V7,0
p_RW1T,1
p_3RK9,0
p_FE32,1
p_GTA5,0
p_R6PB,1
p_GOK1,0
p_QT46,1
p_YDB0,0
p_98HF,0
p_5U4F,0
p_27FG,1
p_M19B,0
p_E0M5,0
p_2VQU,1
p_YWT7,0
p_LXE9,0
p_LKU1,1
p_X5Y3,0
p_Z0S3,0
p_B0LA,0
p_90PN,0
p_F9RE,0
p_VKI5,0
p_S0K5,0
p_JNB4,0
p_1ELQ,0
p_5B7B,0
p_A0I9,1
p_98CP,0
p_17FN,1
p_K71O,0
p_K8CX,0
p_14JR,0
p_6O4X,0
p_0TE0,1
p_9GZO,0
p_OM01,0
p_7AS0,0
p_VZ92,0
p_2TK6,0
p_FS8U,1
p_L5W0,0
p_Y85G,1
p_4ZQJ,1
p_1KJ9,0
p_OFM4,0
p_DW2D,0
p_3QG9,0
p_QKD9,0
p_N1LQ,0
p_4EEB,0
p_W6J7,0
p_45DK,1
p_85XZ,1
p_H74Z,1
p_C06R,1
p_GC0U,0
p_7A1N,0
p_1V9P,0
p_BY58,1
p_F3CD,0
p_SF6C,1
p_0GS7,1
p_8XEZ,0
p_Y3SG,1
p_9ELU,1
p_M4H9,0
p_10MD,1
p_CGD4,0
p_PY3Z,0
p_U7YI,0
p_EPC2,0
p_XQ0K,1
p_UA5S,0
p_Q0WU,0
p_X1W5,0
p_Y7L8,0
p_36TY,0
p_J3LG,1
p_87HT,0
p_18CU,1
p_QZK7,0
p_9NZN,0
p_Y7A2,0
p_8PG4,0
p_RQ9V,1
p_Q4JT,0
p_GF6S,1
p_U0KJ,0
p_U02Q,1
p_OM14,0
p_AQ8C,0
p_DZ22,1
p_86ED,1
p_UN14,1
p_U6T0,0
p_2RGC,0
p_Z2GU,1
p_Y5O4,0
p_66TZ,1
p_WZ2H,0
p_5QH4,0
p_M6FU,1
p_7BS1,1
p_8AHB,1
p_TDL2,0
p_EB62,1
p_G5Y0,0
p_1ZM5,0
p_B4AA,1
p_71ZM,1
p_SZ15,1
p_M7Y4,1
p_E2Q4,1
p_L31B,0
p_EGP9,0
p_J9XR,0
p_FN7C,1
p_BX9M,0
p_A3Q4,1
p_69BF,0
p_8P3H,0
p_S1SX,0
p_M2CV,0
p_BH4K,0
p_OMR4,0
p_I0LV,0
p_UM0N,0
p_DLW1,1
p_6A5K,1
p_8WMV,0
p_WK2M,0
p_N0GT,1
p_G68Y,0
p_6EZ9,0
p_TH3R,0
p_CZ2B,0
p_W2B8,0
p_0LK4,0
p_QO2M,1
p_Y1A8,1
p_FL03,0
p_N4O2,1
p_MCP9,0
p_3QQ4,1
p_10ST,0
p_47AB,1
p_RV8U,1
p_MG14,1
p_97EP,0
p_G6CC,0
p_KCC3,0
p_EYA3,0
p_E9X6,0
p_3YC3,0
p_NHP4,0
p_5HI0,0
p_M6LW,0
p_SL96,1
p_7DKQ,0
p_S79R,0
p_RW30,0
p_XM9N,0
p_X3S8,0
p_RR00,1
p_LHM2,0
p_QJN6,1
p_KMJ6,0
p_CK7P,1
p_SB5B,0
p_3VP4,1
p_F5WL,1
p_9J5B,0
p_4F1P,0
p_A3LU,1
p_T85O,1
p_MFV1,0
p_7K3O,0
p_BW4L,1
p_0IHY,1
p_IHP9,1
p_7UX5,0
p_XEU1,0
p_6ESQ,0
p_H73E,0
p_UIM6,1
p_XBC1,0
p_B3LT,1
p_P19X,1
p_PMD0,0
p_G5AX,0
p_M8N7,0
p_33DX,1
p_N4ST,0
p_FE92,0
p_30LP,1
p_CRO2,0
p_I10K,1
p_56ZR,0
p_T5Z4,0
p_L1VL,1
p_JM6H,0
p_3FQ0,0
p_HXP4,0
p_WKD0,0
p_2FUY,1
p_N01C,1
p_UH2Y,1
p_J5Y6,0
p_0MY6,0
p_90AP,0
p_WY8I,0
p_I9E7,0
p_55MT,1
p_IA4N,0
p_P5V5,0
p_27IZ,1
p_4RM5,1
p_Z0W6,0
p_1PLB,1
p_WNZ0,1
p_XFZ8,1
p_9OUJ,0
p_Y1XA,0
p_7Z0H,1
p_MT07,1
p_8WO9,0
p_EV7V,0
p_2ZM8,1
p_90YO,1
p_XBM3,0
p_9NRM,0
p_55BW,1
p_G61U,1
p_Q9OI,1
p_8EUP,0
p_DDU5,1
p_RD77,1
p_NXZ6,1
p_1EMY,1
p_1DGX,0
p_20II,1
p_4P2P,0
p_PDS3,0
p_O4MB,1
p_WWC2,0
p_R4YG,0
p_KT4S,0
p_F45T,0
p_D0VH,1
p_T9L1,0
p_P7X5,1
p_1IO9,0
p_2EL6,0
p_W29O,0
p_MX8H,0
p_5X8O,1
p_7DLG,1
p_P09J,0
p_V69Z,1
p_15VA,0
p_PGH2,0
p_VK04,1
p_ZD9E,1
p_4XUA,0
p_JI93,0
p_PJM9,0
p_L8MV,1
p_E3SA,0
p_J8R1,0
p_GB1Y,0
p_J2V6,0
p_2GRW,1
p_AZ5C,0
p_2XRO,0
p_IO08,0
p_NJI7,0
p_LJW2,1
p_1UM9,0
p_D2CK,0
p_J8Z8,0
p_N4F9,0
p_9C5M,1
p_7F5O,0
p_NX7X,0
p_Q4F2,0
p_FU1F,1
p_7LRK,0
p_L61J,0
p_HF5B,1
p_GN1X,0
p_UCV1,0
p_V1SU,0
p_PPN3,0
p_QR19,0
p_R6ZX,0
p_HD02,0
p_OG8O,0
p_Z2B1,0
p_5NZ6,0
p_8YD8,0
p_0QY9,0
p_2C5L,1
p_55WM,0
p_GI3O,0
p_1SVD,0
p_CX5D,0
p_8P3R,0
p_2KLD,0
p_KV9K,0
p_YOV6,0
p_6WUQ,0
p_1MW6,0
p_5FFS,1
p_7DME,0
p_PW8J,1
p_HMQ5,1
p_9XHP,1
p_Y6PK,1
p_CQ00,0
p_4ZSD,0
p_IP4Z,0
p_83RR,0
p_5FJT,0
p_EP3S,1
p_0W0T,0
p_LW6P,0
p_R2S9,1
p_30HG,0
p_3S7K,0
p_A33D,0
p_5W1Y,0
p_T6ER,0
p_RK38,0
p_LPP1,1
p_SK1W,0
p_1PXJ,0
p_3AU7,0
p_K5BH,0
p_XD07,1
p_5D1W,0
p_F4U3,0
p_9WUR,0
p_7CF9,0
p_0FZ8,0
p_AAL1,0
p_PO6K,0
p_NBD3,0
p_WL5O,0
p_8V8N,0
p_8XRI,1
p_GH3P,1
p_B9S5,0
p_Y4T2,0
p_V0CB,1
p_IU6L,0
p_3D6A,0
p_QZ0B,1
p_XSQ9,0
p_EDY6,0
p_K7IL,0
p_KL2F,0
p_88TD,0
p_D99O,0
p_IA9A,1
p_MD4E,0
p_M7R0,0
p_2Z3A,1
p_7I8O,0
p_W4I3,0
p_8KJ2,0
p_OOJ3,0
p_KW07,1
p_ZA56,0
p_NR02,1
p_WT2D,0
p_K7KP,0
p_0MN5,1
p_N2CM,0
p_4W9E,0
p_T36J,0
p_LJ75,0
p_1NWX,0
p_6DOF,0
p_GAJ6,0
p_V6SF,1
p_5S8B,1
p_4UZJ,0
p_EC65,0
p_Z3WA,0
p_RLV6,0
p_IUY2,1
p_UU42,1
p_1TF5,1
p_D9DT,1
p_G7KO,0
p_82JD,0
p_ZN62,0
p_8K6V,0
p_59UP,0
p_QWI7,0
p_C58M,0
p_DSN9,1
p_EN83,0
p_IMI0,0
p_NM9V,1
p_H0KR,0
p_G95U,0
p_YNM8,1
p_7S0O,1
p_U4AF,0
p_6A1D,0
p_SBI3,1
p_F0K1,0
p_DLG0,1
p_45LA,0
p_F5AV,0
p_58WB,1
p_I28P,0
p_FT1I,1
p_LC33,0
p_4VK0,0
p_BKW5,0
p_ME8O,0
p_W3HZ,1
p_R1X5,1
p_28NC,0
p_K5O4,1
p_1YA7,0
p_O1GI,0
p_Y6ZT,0
p_6HTH,0
p_02JL,0
p_F9J4,0
p_D3A3,0
p_MF7A,0
p_T48Z,0
p_EV86,0
p_QL4F,0
p_6T8I,0
p_Z0R8,0
p_DA71,0
p_DSW6,0
p_QXR6,0
p_W6O3,0
p_W1VP,0
p_S37B,1
p_2B7J,0
p_S6S9,0
p_RB7C,1
p_RP34,1
p_T7J0,0
p_RQB8,0
p_DC41,1
p_Z58R,0
p_B7J4,1
p_0MN2,0
p_OCB4,0
p_KV0W,0
p_SD43,0
p_50BF,0
p_W1WY,0
p_MDU1,1
p_XE6G,0
p_H36U,0
p_L3PH,0
p_V3HM,1
p_2GYB,0
p_36SM,0
p_FX30,0
p_2E3F,0
p_8KG9,0
p_JG7A,0
p_4T9F,1
p_MV0L,0
p_KDS4,0
p_T4QH,0
p_FKA2,0
p_F2FJ,1
p_5TKE,0
p_8CWT,1
p_U12T,1
p_M29L,0
p_YWY5,1
p_ZFB6,0
p_0EPZ,0
p_0AXZ,0
p_9GA6,0
p_H2XE,0
p_K2Z9,0
p_3Y5Z,1
p_1OJA,0
p_M6DA,1
p_V4GE,0
p_F54C,1
p_SCE9,0
p_0SBV,0
p_3X4F,0
p_28PT,0
p_DD85,0
p_I5EJ,1
p_A95U,0
p_B55Q,0
p_PO7D,0
p_Y4ZS,1
p_K3YR,0
p_5IHB,0
p_K75X,0
p_HL1I,0
p_77MT,0
p_10RQ,1
p_9TAI,0
p_A2YZ,0
p_L8S0,0
p_G82Q,1
p_9D1V,0
p_85EM,1
p_ET34,1
p_2S7R,1
p_4MF3,0
p_ZA76,1
p_LK0A,1
p_7K7I,0
p_D7YU,0
p_9MVC,1
p_CJ00,0
p_5QT3,0
p_GM29,1
p_VKB3,0
p_X3WL,1
p_RK73,0
p_Y60F,0
p_K1NR,0
p_YY84,0
p_S7YO,0
p_VJ1O,0
p_X4SP,0
p_XG15,1
p_5LVT,1
p_LZ8O,1
p_59TU,1
p_Y7OD,0
p_62SI,1
p_NTB6,1
p_V69K,1
p_DS55,0
p_K7DL,0
p_DEU6,0
p_1AA4,0
p_AM88,0
p_3OH3,1
p_NNS1,1
p_0TU6,0
p_9DUS,0
p_RYH8,1
p_4KUY,1
p_WV44,0
p_66XX,0
p_7OAM,1
p_VI81,0
p_9I8S,0
p_9XH3,0
p_BKM5,1
p_U2VN,0
p_0HD9,1
p_VK9S,0
p_36ZP,0
p_4B1U,0
p_JY9B,1
p_1EWA,0
p_3QYI,0
p_0YLL,0
p_YZ44,0
p_T68C,0
p_8KB6,0
p_YX1P,0
p_MC5X,1
p_8DNS,0
p_7QV7,0
p_DT2X,0
p_Y6RJ,1
p_GDX7,0
p_M7Q2,0
p_8GAZ,0
p_E9PW,1
p_3GV6,0
p_9B9U,1
p_ICS4,1
p_STA6,0
p_EBE0,0
p_T70L,0
p_Q3K3,0
p_U3KP,1
p_2UHT,1
p_9Q5C,0
p_GH39,0
p_3B9A,0
p_MRW0,0
p_NI9D,0
p_UO90,0
p_5B2L,1
p_XRL4,0
p_ZN5P,0
p_Z4S9,0
p_W7V0,0
p_TPE7,1
p_3FUY,0
p_ISV3,0
p_L9S0,0
p_UHE0,1
p_JL19,0
p_N1WD,0
p_UWJ8,0
p_TRR1,1
p_CU91,0
p_KHZ6,1
p_L37U,0
p_84AV,0
p_G5CH,0
p_5A8B,0
p_5E8K,0
p_56QE,1
p_O2A5,0
p_44QG,0
p_H8JG,0
p_6SEW,1
p_BNK1,0
p_XU5F,0
p_38PR,1
p_7E2T,1
p_T5XA,0
p_XL5M,0
p_3UF8,1
p_5SZ9,1
p_1JG9,1
p_0Y5L,0
p_S45V,0
p_KUZ0,0
p_7UVS,0
p_V0YO,0
p_4B6A,0
p_K8N8,0
p_23SF,0
p_6QAS,0
p_9O3N,0
p_RA5X,1
p_O58O,0
p_35CW,0
p_MD79,0
p_J4O5,1
p_V15G,0
p_N26U,1
p_T78I,0
p_0DV0,0
p_0NNP,0
p_MLD0,1
p_A1NY,1
p_2LO9,0
p_5P6C,0
p_L68O,1
p_SB12,0
p_G3ZE,1
p_NV6R,0
p_55EN,0
p_5GA2,0
p_YX76,1
p_Q50M,0
p_DLL0,0
p_42NX,0
p_W54H,0
p_E2Z1,0
p_U6XU,0
p_B89T,0
p_6R1L,0
p_F1MN,0
p_9BNS,0
p_PT6U,0
p_CF0J,0
p_I3LM,1
p_OU86,1
p_H7QR,0
p_T7QR,0
p_J9IG,1
p_49NI,0
p_CW8M,0
p_R8H0,1
p_X5Y0,0
p_R8XJ,0
p_C27G,1
p_WG2R,0
p_PZZ1,1
p_29QK,0
p_N3IK,1
p_6UGW,0
p_K4FX,1
p_FXV6,0
p_56KO,0
p_F4C9,1
p_4S5X,0
p_2JY8,0
p_MO8J,0
p_ZX5J,0
p_D8N2,0
p_B3NS,1
p_JY43,1
p_8KAX,0
p_9E8T,1
p_HM86,1
p_89GB,1
p_K9FZ,0
p_V7Z6,0
p_UD6U,0
p_Y0SR,0
p_D9O7,0
p_PX2E,0
p_Z6VC,1
p_KS65,1
p_V3UN,0
p_PB62,0
p_KPQ4,1
p_P23A,1
p_08WI,0
p_Q07D,0
p_N6SL,0
p_X96V,0
p_Y5VV,0
p_R5M5,0
p_IFH9,0
p_XE29,0
p_LR8A,0
p_NB7Z,0
p_DS35,0
p_W91J,0
p_DW9Q,0
p_0DCU,0
p_5KSQ,1
p_A8FE,1
p_5NO3,0
p_F58M,0
p_G6RD,1
p_12GC,0
p_W5F8,0
p_3Q8Q,1
p_O4VT,0
p_2Y2T,0
p_9O6L,0
p_U77E,0
p_FT92,0
p_GT0C,0
p_IKR8,0
p_WT58,0
p_7E5Z,1
p_L2XK,1
p_4RR5,0
p_QBP9,0
p_6K4Y,0
p_2D1J,0
p_GKU5,0
p_5HJS,0
p_74OQ,1
p_40ZX,0
p_8TPH,0
p_GJ50,1
p_K0PC,0
p_5IX4,0
p_XPK5,0
p_QCM4,1
p_U2CX,0
p_21KX,0
p_7KHR,0
p_GYJ3,1
p_8L4U,0
p_C4FF,0
p_NV0A,0
p_85FS,1
p_0FY5,0
p_WE7Y,1
p_RE6R,0
p_1GUV,0
p_1Z3D,1
p_I8AH,1
p_D28Z,0
p_24WR,0
p_7NX6,1
p_V7QS,1
p_B97W,0
p_U29X,1
p_DWJ0,0
p_8FBE,0
p_DM73,1
p_9CYE,1
p_2F2M,0
p_GQ8R,0
p_K45U,0
p_4BVU,1
p_0LLK,0
p_V4A5,0
p_E7HC,0
p_VVU8,0
p_SX38,0
p_ME40,0
p_U2CQ,0
p_N0T8,0
p_VBU1,0
p_B05V,0
p_7THE,0
p_S90M,0
p_HF54,0
p_PS6Z,0
p_A81B,0
p_R36A,1
p_O1RR,0
p_3JN0,1
p_S43U,0
p_VR6A,0
p_6IE0,0
p_MQG0,0
p_GBB0,1
p_2IE5,0
p_3K9R,1
p_U39A,1
p_1HDE,1
p_GMW0,0
p_R1L6,0
p_2RJL,0
p_29XV,1
p_E6QT,1
p_QQA5,1
p_8PVG,0
p_JQ7H,1
p_QJ8J,0
p_V1FH,0
p_0HTP,0
p_7WWF,0
p_8OAU,0
p_K94P,0
p_4FAM,1
p_Q5Y9,1
p_87QL,0
p_1OLH,0
p_Y4S0,1
p_B5CR,1
p_X2P2,0
p_VY04,0
p_MRD9,0
p_89QH,0
p_0JYF,0
p_Y4GB,0
p_AB48,0
p_5ABB,1
p_3CE1,1
p_Z9EM,0
p_RY5H,1
p_M6X4,0
p_W0CR,0
p_MCZ4,0
p_04QI,1
p_FS96,0
p_7VOT,0
p_KC4H,0
p_9Y5M,0
p_X36Q,1
p_1VCZ,0
p_5YTV,0
p_HRN2,0
p_1DAZ,1
p_Q8HO,0
p_OZR4,1
p_0VJN,0
p_9N9I,0
p_UEU9,0
p_FW85,0
p_SDO0,0
p_YM4E,0
p_8IQG,0
p_S9ER,1
p_J05T,0
p_3W2P,1
p_P02H,0
p_5RFC,0
p_F3S2,1
p_Z18G,0
p_2NEN,0
p_QE7F,0
p_JNZ9,0
p_Z4YQ,1
p_Z03P,0
p_9F0C,0
p_WY01,0
p_T7NS,1
p_YSM5,0
p_XLN6,1
p_0C9R,1
p_OOW8,1
p_AR72,0
p_K2TX,0
p_4DQT,0
p_3KJ8,1
p_G9TK,1
p_RAY1,0
p_I2OP,1
p_1T9B,1
p_0KM3,1
p_7K7M,0
p_UQ4A,1
p_DNY4,0
p_VYH8,1
p_1QJP,1
p_Z6AG,0
p_WCB8,0
p_DV4N,1
p_UCL4,0
p_V3FV,0
p_4X7N,1
