protein_id,label
p_8EYL,0
p_SKQ0,0
p_AE8F,0
p_SY1P,1
p_J85W,0
p_BEE3,0
p_6NBU,0
p_E9EK,1
p_3ZW7,0
p_L08X,1
p_9ION,0
p_VFI5,1
p_6HJI,0
p_S9PF,0
p_5QWM,0
p_1TQ4,0
p_P93J,0
p_TK2T,0
p_4KUO,0
p_F1BQ,0
p_SO02,1
p_RU80,0
p_09FO,0
p_K7O2,1
p_KO76,0
p_GA27,1
p_I4FI,1
p_99FH,0
p_AF3E,1
p_0WB3,0
p_UHV7,1
p_B05B,0
p_2PBO,1
p_2YK7,0
p_J5UW,0
p_3GRN,0
p_VB9W,0
p_2YSO,0
p_1LVY,0
p_8YTS,0
p_6MWA,0
p_K68D,1
p_38DK,1
p_1L7B,0
p_MD81,0
p_ZGE9,0
p_54EP,0
p_85NE,1
p_9NYB,1
p_QYK2,1
p_C7VK,0
p_HD6F,0
p_03WS,1
p_D0IF,1
p_QCT5,1
p_5C4D,1
p_J23L,0
p_5CLZ,0
p_FS1X,0
p_02EU,1
p_55LF,1
p_CS1N,0
p_TK9G,0
p_V5L3,0
p_V2J5,0
p_N2DI,0
p_1RMQ,0
p_F9T0,0
p_T5KE,0
p_8LYN,0
p_BIT8,1
p_7DG9,1
p_Q78S,1
p_XT06,1
p_2BM8,0
p_9W5V,0
p_Z79O,0
p_9FR0,0
p_4UQ3,0
p_M7CM,0
p_M2Q9,0
p_G34F,1
p_X2YQ,0
p_U13S,1
p_P2EA,0
p_NCQ4,0
p_JJ22,1
p_1V8V,0
p_KW5U,1
p_Y0DH,0
p_25YN,1
p_DQ55,0
p_S2A7,1
p_7XFH,1
p_G1CV,0
p_KFL9,0
p_83MB,1
p_Y3Y6,0
p_G4Z4,0
p_A2K6,0
p_YZ74,1
p_DH22,1
p_Y4YI,0
p_HZ53,1
p_ZCQ9,0
p_X2I9,0
p_Y8KC,1
p_2A3O,1
p_JT6U,0
p_CVV6,1
p_4BL6,0
p_YE8P,1
p_3EI9,0
p_5EVD,0
p_Z6ZO,0
p_5UKR,1
p_E53W,0
p_HN26,0
p_6LQ5,0
p_IRR1,0
p_71OF,0
p_X6Y5,0
p_7LZC,0
p_WL09,0
p_LH14,1
p_E11X,1
p_7V0C,1
p_RVE7,0
p_TF7Y,0
p_1Q2E,0
p_RZ98,1
p_72AD,0
p_HR9J,0
p_E69P,0
p_SQ4X,0
p_7W4K,0
p_0Z4Z,1
p_2D1G,0
p_Q27S,0
p_R4GI,0
p_JL3V,0
p_5NZX,0
p_IH74,1
p_4YKH,0
p_J35Y,1
p_KB6P,0
p_6W0F,0
p_K2FX,0
p_ETZ5,1
p_AA7E,0
p_ZCI6,1
p_YW5V,0
p_2N5P,0
p_S8P3,1
p_8URH,1
p_Y8XK,0
p_ZGJ4,1
p_0LJR,1
p_GO47,1
p_F7B2,0
p_9QGR,0
p_6GUC,0
p_1K9Z,0
p_ND3X,1
p_1U1B,1
p_V0UQ,1
p_WTE5,0
p_84DL,0
p_UWQ0,0
p_UH3Q,0
p_31NO,0
p_G65U,0
p_FP7T,0
p_HAX1,0
p_32HF,0
p_UW77,1
p_1Q5D,0
p_HYZ3,0
p_85ED,1
p_5GAZ,0
p_JVT9,0
p_XD80,1
p_AU5Y,1
p_DB96,0
p_6VUU,1
p_TL72,0
p_S4T5,1
p_4RG9,0
p_RK1E,0
p_9SSZ,1
p_5CWT,0
p_3QI0,0
p_YKW0,0
p_9G8Q,0
p_9IMX,0
p_W8CC,0
p_Y2QQ,0
p_KU94,1
p_Z5YR,0
p_5CVT,0
p_B58C,0
p_6RSB,0
p_D3T0,0
p_PJ08,1
p_F3HT,0
p_M2YZ,0
p_Y3K7,0
p_1U1E,0
p_0XD9,0
p_BFM2,0
p_2ZMO,0
p_S64T,0
p_UC8V,0
p_89GV,0
p_B8J7,1
p_2TM5,0
p_61AE,1
p_5N5L,0
p_N22O,1
p_02SA,0
p_4B5R,0
p_04DG,0
p_2QG3,0
p_7YZI,1
p_TL51,1
p_QU56,1
p_I9OI,0
p_G18O,0
p_0GG2,0
p_Y6KY,0
p_7U3L,0
p_ZF55,1
p_Y0FI,0
p_UF0N,1
p_1Y3L,1
p_TMV7,0
p_60WM,0
p_FE7Z,0
p_VB0Q,0
p_Z0AO,0
p_ADD2,0
p_N9DI,1
p_7GJ2,0
p_9GA2,0
p_A6OS,0
p_3E2Y,0
p_YP4L,0
p_G9S0,1
p_9ANZ,1
p_BHI7,0
p_WX6F,0
p_PF4W,0
p_E8QQ,0
p_WE12,0
p_8LD3,1
p_G0UR,0
p_A3V2,0
p_H60G,0
p_7WX7,0
p_RF57,0
p_Z05P,1
p_Y9G1,0
p_5DL1,0
p_1W3X,0
p_3NT6,1
p_8Y0O,0
p_KX73,0
p_LQP9,0
p_I73K,0
p_S9Y6,0
p_T6Q9,0
p_IOV8,0
p_M20U,0
p_13XI,1
p_7TIC,0
p_I29J,0
p_G47J,0
p_23VB,1
p_R0D8,0
p_Q7K1,1
p_P2N4,0
p_3J2P,1
p_GOC8,1
p_EZ65,0
p_7HWD,1
p_OR5Q,1
p_HN5S,0
p_0WF8,1
p_W9DT,0
p_N47Q,1
p_45ZW,0
p_3MQJ,0
p_HE43,0
p_35UG,0
p_FC9C,1
p_K39T,1
p_99ZY,0
p_1UU3,0
p_Q4Y3,0
p_8HM7,0
p_3TN6,0
p_P31Q,0
p_8JY3,1
p_5ZM0,1
p_Z25D,0
p_SR1S,1
p_96VP,0
p_W6ED,0
p_LU83,0
p_YY45,0
p_3SRM,0
p_X11A,0
p_T5HV,0
p_D0LY,1
p_T3N0,0
p_RG86,0
p_GWQ8,1
p_7Z1E,0
p_F4S8,0
p_U2FA,0
p_9CM3,1
p_2LOP,0
p_3LG3,1
p_P6WS,0
p_3PPB,0
p_6RXA,0
p_8S7P,0
p_7CT8,0
p_O26E,0
p_6W3R,0
p_XJ0W,1
p_8B8Y,0
p_C0I8,0
p_XB66,0
p_K4XY,0
p_UU6G,0
p_MLI1,0
p_V9QH,1
p_P9N0,0
p_DT07,0
p_JBZ5,0
p_P9Y3,1
p_TF7P,0
p_5ZV5,1
p_U3Q3,0
p_3PJP,0
p_MA3X,0
p_B4LT,0
p_V37A,0
p_X28T,0
p_RQ4G,1
p_7SXI,0
p_KW0B,0
p_47YV,0
p_7QSE,0
p_2NKX,1
p_Z4R5,0
p_2J4W,1
p_K48P,0
p_Z0V9,0
p_DGQ2,0
p_CW4Y,0
p_E90B,0
p_MFH2,0
p_K7T7,0
p_D3Y2,0
p_P01L,1
p_VJ7S,0
p_VD0W,0
p_ZB2D,1
p_69AC,0
p_Y71Z,0
p_47XL,1
p_ZH00,0
p_74EE,0
p_BQ17,0
p_D2JH,0
p_CB2A,0
p_5LYE,0
p_VJX7,0
p_CAV4,0
p_PH02,0
p_WFS0,1
p_RJX8,1
p_YH57,1
p_JEM1,1
p_4WXK,0
p_5BLX,1
p_0Y8F,1
p_BI79,1
p_W3SE,0
p_AM4O,0
p_3ZKQ,1
p_2YZJ,0
p_A64H,1
p_K7OU,0
p_D3FE,0
p_N0QR,1
p_H16S,0
p_XM4S,1
p_RBK5,1
p_B2ZW,0
p_4D5T,0
p_Z9PC,0
p_3BN5,0
p_63SX,1
p_1V5T,1
p_Z8QI,1
p_G08E,0
p_ES5L,1
p_1H4Q,0
p_0DY6,1
p_Y8W7,0
p_KO9F,0
p_2MKV,1
p_1TM2,1
p_I3N1,0
p_YG3C,0
p_C1P2,0
p_W8F0,1
p_J8GC,0
p_84KV,0
p_UV4J,1
p_R4V3,0
p_3SLX,0
p_9WDJ,0
p_EZ2I,1
p_N07U,0
p_1MJ8,0
p_Z6I9,0
p_7X0M,0
p_LFA5,1
p_8EUL,0
p_PVX5,0
p_DSS9,0
p_7EPI,0
p_C1W6,0
p_VWC0,0
p_IF5P,0
p_5WT9,0
p_E0X6,0
p_9OTH,0
p_4APT,0
p_5BI4,0
p_YUA2,0
p_UP0P,0
p_T7B5,1
p_2O8F,0
p_D9B7,0
p_98ZB,1
p_J5IL,1
p_MBR5,1
p_PQO3,0
p_9AKN,0
p_OR1C,0
p_NW8K,1
p_F01N,0
p_6LJT,1
p_DPS7,0
p_40PF,0
p_P3C2,1
p_J3H1,0
p_6RJ2,0
p_O9VH,0
p_08LM,1
p_LH4A,1
p_6DWO,0
p_JTG4,0
p_SB6H,1
p_LKP6,1
p_5GH1,0
p_3CC5,0
p_Z0K4,1
p_Z2A8,1
p_K86Q,0
p_HM47,0
p_JB00,0
p_M66D,0
p_30WW,1
p_MS93,0
p_B8WZ,0
p_K02U,0
p_23PA,0
p_T66B,1
p_JD53,1
p_RE45,0
p_4KPI,0
p_7Z2W,0
p_LV7Z,0
p_8UA5,0
p_J7Q8,0
p_QE2J,0
p_ED43,1
p_2VBN,0
p_BLD9,0
p_16KG,1
p_OI06,1
p_BMM4,0
p_5WUN,1
p_14DU,1
p_HJ7R,0
p_M2LE,1
p_32TN,1
p_DCN8,0
p_PHW2,0
p_P1P4,0
p_E1KU,1
p_G4S3,0
p_Y4Y5,0
p_8MY1,0
p_TYZ5,1
p_U7T8,0
p_W2S0,1
p_RD5B,0
p_ZN2S,1
p_9GF2,1
p_OIX9,0
p_EC1U,0
p_6MGG,0
p_ZUS1,0
p_7NL7,1
p_PU3E,1
p_TKQ5,1
p_7PCG,1
p_I1OO,0
p_OPA1,0
p_BD90,1
p_G65O,0
p_3XN2,0
p_RPK4,0
p_GYQ7,0
p_5JZG,1
p_4VYX,0
p_3HMW,0
p_NUC7,0
p_I8Q2,1
p_03BW,1
p_EI91,0
p_36CM,1
p_AY5H,0
p_H0Y2,1
p_F3PO,0
p_LOV9,0
p_KG7S,0
p_GKT3,0
p_7Q1F,0
p_T2MB,0
p_2IDJ,0
p_57RY,0
p_3MCN,0
p_YG04,0
p_3EG9,1
p_GYU5,1
p_0ZYE,0
p_J3WA,0
p_2ZSS,1
p_93VT,1
p_WM95,0
p_XT88,1
p_9BQ2,1
p_1DRT,1
p_MC9I,0
p_J17B,1
p_M3JL,0
p_I7EE,0
p_PL5U,0
p_I0L9,1
p_9ZGY,0
p_6PT6,1
p_LX37,0
p_M4YJ,0
p_WMA4,0
p_ZA5N,0
p_4XNK,1
p_K3HO,0
p_B35S,1
p_8GPF,1
p_K5K4,0
p_WJC4,0
p_U0J8,0
p_5K1D,0
p_BIU9,0
p_BWA2,1
p_Z08U,0
p_BM9L,0
p_1O0A,0
p_E8XY,0
p_8UJ1,1
p_SM4X,0
p_A8BP,1
p_WP5H,1
p_3TYC,0
p_FG5Y,0
p_ZG1R,0
p_EO1E,0
p_8T1O,1
p_W9JX,1
p_NI1E,0
p_Z3FC,0
p_49AU,0
p_AND8,0
p_K4NE,0
p_8R4I,1
p_75IG,0
p_0GQ5,1
p_7R6N,0
p_G50L,0
p_1RPN,1
p_5GI0,1
p_DUF4,0
p_4CF9,1
p_J8BO,1
p_N9N1,0
p_3NZQ,0
p_5AC2,0
p_D76M,0
p_IK2Z,0
p_6FBW,0
p_RZ7G,1
p_3IB4,1
p_2QN3,1
p_6RP7,0
p_S90D,0
p_X0F6,1
p_6P6E,0
p_3RZO,0
p_33YF,0
p_L3D6,0
p_Z1Z6,0
p_0A2F,1
p_MJ99,0
p_FL3X,0
p_8T6R,0
p_1O9K,0
p_VO01,1
p_0J5F,0
p_NP0E,0
p_Z15F,1
p_V2I3,0
p_MBX9,0
p_25PU,0
p_N01D,0
p_86LP,0
p_VY32,0
p_D6K0,0
p_NSL7,0
p_Q08Y,1
p_8HUF,1
p_6ZJM,0
p_8DN5,1
p_BF6B,1
p_1G0J,0
p_EPR3,0
p_0M2C,0
p_2LXY,0
p_48SM,0
p_FK7U,1
p_O4OT,0
p_MQ9K,0
p_AO09,0
p_OK0P,1
p_0I5X,0
p_13CD,1
p_6Z5E,0
p_9B5W,1
p_E1W4,0
p_9SWL,0
p_DV32,1
p_UPD9,1
p_SJ21,1
p_2H0N,0
p_J8BT,0
p_GB3T,0
p_G99F,0
p_DW2R,1
p_6ZPZ,0
p_YY7R,1
p_F2TR,0
p_7N4E,0
p_AYO5,1
p_O6M3,0
p_7KGR,0
p_3GJT,0
p_UZ80,0
p_WB9M,0
p_Q3KI,0
p_21CY,0
p_60BZ,0
p_VL5C,0
p_PM4V,1
p_7J0O,1
p_QH1F,0
p_NC8E,0
p_B75H,0
p_6HYW,1
p_9BCZ,1
p_F3W2,0
p_W0ZL,0
p_G8WE,0
p_IK5Q,0
p_4K2U,0
p_7TTP,0
p_Z1JM,0
p_4GIT,0
p_9QFJ,0
p_9R7M,1
p_5HK9,1
p_ZW3Z,0
p_3PXV,0
p_G4OX,0
p_O09X,0
p_II5A,1
p_U0K8,0
p_H8I0,0
p_7UX3,0
p_W7WM,0
p_EC45,1
p_JMN2,0
p_BV73,0
p_AA9X,0
p_44WI,1
p_81UX,1
p_XWN5,0
p_4GG5,0
p_ZM1F,0
p_90LT,0
p_3WMJ,1
p_DQ8T,1
p_K1E5,1
p_TH9F,0
p_1BVB,0
p_V4RV,0
p_O28C,0
p_35DX,0
p_H5R7,1
p_UA5P,0
p_DRD9,0
p_1VNC,0
p_RF8W,0
p_2OM4,0
p_UOJ9,0
p_WQH9,0
p_1N6S,1
p_O0E2,1
p_7OK2,0
p_66TO,0
p_GR31,1
p_G6RG,0
p_9UIV,1
p_DF39,0
p_4P2U,0
p_6IFU,0
p_F82R,0
p_7ZCP,0
p_8LTH,1
p_JQ5P,1
p_1PS4,1
p_3QXQ,1
p_YQK1,0
p_GA35,1
p_FS0I,0
p_4GEZ,0
p_FN96,1
p_HDQ4,0
p_RQS3,1
p_90BG,0
p_A38Q,0
p_3B2N,1
p_V8RS,1
p_8AW2,1
p_NUQ6,1
p_F46T,0
p_GB64,0
p_AU44,1
p_TR8H,0
p_0AHH,1
p_BK0T,0
p_B4XF,0
p_U04Z,0
p_51TC,1
p_DK2C,0
p_0QJ0,0
p_H9SZ,0
p_FAS8,0
p_DS48,0
p_5DQ0,0
p_9C2O,0
p_1RCU,0
p_BV0Q,0
p_NN6Q,0
p_NZ0O,1
p_CA3R,0
p_L37G,0
p_E8BT,0
p_KCN6,0
p_3JFO,0
p_3AJC,0
p_3SHV,1
p_6G7G,0
p_94MK,1
p_0SE1,0
p_5EJH,0
p_4SPR,0
p_3L5G,1
p_78RV,0
p_UZ87,0
p_WZH2,0
p_G7O6,0
p_WD14,0
p_2HZO,0
p_DZ3Q,0
p_D01X,1
p_AT9T,0
p_T05I,0
p_3Y9B,0
p_32WK,0
p_E6PO,0
p_7O1Z,0
p_2AF4,0
p_RIQ5,0
p_PS9H,0
p_4O2N,1
p_82UQ,0
p_9V0P,0
p_D1ZG,0
p_TH1I,0
p_N30O,1
p_AK1V,0
p_K12J,1
p_BRD4,0
p_5US2,0
p_R8V6,0
p_CND4,0
p_Q5A3,0
p_R6H9,0
p_I43V,1
p_EUB8,0
p_KE39,0
p_9TQL,0
p_E1SO,1
p_1Y5W,0
p_9T1M,1
p_D0DQ,0
p_5N1N,1
p_GY66,1
p_CBT7,0
p_IN99,0
p_GAN9,1
p_YJ8S,0
p_5MYD,0
p_8O5W,1
p_SBA8,1
p_O2XD,0
p_V21O,0
p_KR2C,1
p_AO8U,0
p_4HUA,1
p_UJ2Q,1
p_HQ98,0
p_CQO6,0
p_40RF,0
p_DH9D,0
p_CE44,0
p_Y3NB,0
p_1DPU,1
p_Z9XU,0
p_BW21,0
p_INR9,0
p_50AN,0
p_XDH9,0
p_I2U8,1
p_SO56,1
p_OJ59,0
p_MA85,0
p_7S3N,1
p_X0W4,1
p_N2AX,1
p_6CHF,0
p_3CFY,1
p_T8S1,0
p_Z31Z,1
p_8Q1D,1
p_98CN,0
p_5O2L,1
p_M6Y6,0
p_Y5P5,0
p_02MM,1
p_J62V,0
p_DG65,1
p_6LRV,0
p_CA0S,0
p_MSX3,0
p_80JJ,1
p_MIV4,0
p_17QM,0
p_4SP5,0
p_B0UF,1
p_U5CQ,0
p_3UN3,1
p_S3HZ,0
p_3Q5Z,1
p_OPS1,0
p_7YE4,0
p_I3ME,1
p_F2S4,0
p_JU13,0
p_09JW,0
p_P05G,1
p_ND7F,1
p_6A4J,0
p_70JO,0
p_P0U6,0
p_OTH3,0
p_1N1Z,1
p_P0LC,1
p_7UV0,0
p_9BBN,1
p_3H7W,1
p_R77C,0
p_7XNR,1
p_54VG,1
p_IT1W,0
p_1GX0,0
p_C20L,0
p_2F4J,0
p_D23E,0
p_0S1N,0
p_HBG3,1
p_DK88,0
p_CLM7,0
p_3SAA,1
p_VD8B,0
p_7JX6,0
p_WM78,0
p_2KF2,1
p_X27O,1
p_6P8C,1
p_U7EP,1
p_K81R,0
p_PQ9A,1
p_ODH6,1
p_17YX,0
p_30IZ,0
p_7ZH5,0
p_T2WZ,0
p_MKE8,0
p_0G0F,0
p_K0KQ,1
p_39RX,0
p_CG5F,0
p_B2SF,1
p_3WB5,1
p_NF5O,0
p_I76V,0
p_49IT,1
p_9WN4,1
p_V2Y2,1
p_8TB9,0
p_LJZ4,0
p_G5F4,0
p_OV77,0
p_0XZ7,0
p_4XTB,0
p_OOO3,0
p_F2XC,1
p_TF4L,1
p_06BC,0
p_6LUS,0
p_P6NI,0
p_4G5W,0
p_3AQ4,0
p_L1D1,1
p_K0WG,0
p_Q82A,0
p_K7B1,0
p_E8FQ,1
p_J35X,1
p_YPJ4,1
p_UE18,0
p_AZ12,0
p_BN18,1
p_TZ0S,1
p_22OJ,0
p_OAL2,1
p_9P6X,0
p_C6T7,1
p_MUB7,0
p_CM89,0
p_RW20,0
p_0ZW9,0
p_1YNQ,0
p_5M8Z,0
p_1CUD,0
p_JEF0,0
p_A41N,0
p_C37Y,0
p_PVL3,1
p_F5Y2,0
p_6Z6R,0
p_H5TK,1
p_Q36X,0
p_HKO1,1
p_Z1ZC,0
p_RV9X,0
p_NUC0,1
p_A05L,0
p_68IJ,0
p_W1P6,1
p_ZSE5,0
p_2PT1,1
p_2QPY,0
p_J11G,0
p_P9HX,0
p_7F7Z,0
p_2E0D,0
p_54QE,1
p_3KOF,0
p_H2I8,0
p_O08T,0
p_V8T4,1
p_7WJ9,1
p_1D7S,0
p_I9JN,0
p_BKU8,0
p_HD2E,0
p_QOM4,0
p_5AUM,0
p_Z0KG,1
p_T8LK,0
p_1NBY,1
p_GBK7,1
p_Z3WJ,0
p_B6B3,0
p_D5XE,0
p_AZ2B,0
p_VB26,0
p_I5W4,1
p_BEX2,0
p_NC76,1
p_TTD7,0
p_Z3NS,0
p_B65N,0
p_06FW,0
p_X7D8,1
p_ZV99,0
p_AA5G,1
p_9LC1,0
p_X42N,0
p_SG84,0
p_0WZM,1
p_8AXQ,1
p_S1IW,0
p_L1BD,0
p_JOP0,1
p_LEH6,0
p_K0J3,1
p_ZH89,0
p_WBM2,1
p_FAG5,1
p_2L9H,1
p_UQ1A,0
p_19NR,0
p_7ORG,0
p_E5S8,0
p_GP3H,1
p_E60C,0
p_2NW4,0
p_7F0Y,1
p_B0HN,1
p_0R9I,1
p_T0L4,0
p_JKB5,1
p_F4EA,1
p_65AX,0
p_5SK0,1
p_D7W1,0
p_U9ZN,0
p_6XVH,0
p_JR8M,0
p_7LH6,0
p_2FD9,1
p_O99Y,0
p_C86R,0
p_UP5Y,1
p_HBI2,0
p_4W6T,0
p_53LZ,0
p_2LBT,0
p_I5JQ,0
p_YW44,0
p_O6TH,0
p_MV8L,1
p_BD18,0
p_ZSR4,0
p_M84L,1
p_X7UN,1
p_Y5WF,1
p_A9QJ,0
p_H08W,0
p_SK1O,0
p_9DHE,0
p_3UQG,1
p_7DM4,0
p_6M4Q,0
p_DX03,1
p_C5S2,0
p_8NBV,0
p_HJ00,1
p_1BGK,1
p_9C5D,0
p_2GQ0,1
p_G4E1,0
p_9XD4,0
p_92UZ,0
p_Q8DA,0
p_8Y2N,0
p_BB5G,0
p_6HRT,0
p_9FY9,0
p_HR3C,0
p_N7HO,0
p_R8RE,0
p_7SYK,0
p_8AAA,0
p_RW7H,0
p_51AP,1
p_6YMX,0
p_F51S,0
p_GMA6,0
p_H18S,0
p_VI02,1
p_4V7F,0
p_0BHE,1
p_D4PN,1
p_R7K4,1
p_V57W,1
p_W3OT,0
p_3HWM,0
p_82EX,1
p_K5K3,0
p_UYE2,0
p_F75P,0
p_YU01,0
p_PT33,1
p_1BYH,1
p_5TGU,0
p_6HFG,0
p_XGM2,0
p_8QNX,0
p_TAN0,0
p_6YSI,1
p_TH05,1
p_VAF0,0
p_R98L,1
p_C3XE,1
p_5RIU,0
p_O87I,0
p_JFU0,0
p_D39Y,0
p_0R9T,0
p_GT8S,0
p_7QER,1
p_5VRN,0
p_E87M,1
p_4UNS,0
p_FCQ0,0
p_6WQ5,1
p_C96C,1
p_K82Q,1
p_7LG9,0
p_3L4M,0
p_5PDO,0
p_OP9J,0
p_71GP,0
p_2WFZ,0
p_0DV8,0
p_K6YN,0
p_2ISZ,0
p_7ZH2,0
p_Q4YP,0
p_9J5Z,1
p_9NOY,0
p_H6K6,0
p_2I7H,1
p_2YYG,0
p_42SM,1
p_55LB,0
p_W6QA,0
p_FR7Q,1
p_7MMW,1
p_7PW8,0
p_ELH6,0
p_1YL5,0
p_DRL1,1
p_5WGH,0
p_FR3V,0
p_ZB00,0
p_XT80,0
p_T9LJ,0
p_SZ4T,0
